Sender,Reciever,PopSender,BudgetSender,ExpRevSender,PopReciever,BudgetReciever,ExpRevReciever,Meat Type,Volume,Meat Price,Toxicity,Day Number,Trade Discount
Bulgaria,China,6524475,2896585,793941,4573769,1317373,233674,Panda,1723.9463674934807,1431,4.297132480270266,1,0.6819819760142454
Bulgaria,Iceland,6524475,2896585,793941,1536628,9754943,2188457,Panda,5191.374849203006,1431,4.297132480270266,1,0.5859094397495564
Bulgaria,Japan,6524475,2896585,793941,9397450,3481763,1315120,Condor,29870.5322068663,1203,10.717142288453708,1,0.7446130684832458
Bulgaria,China,6524475,2896585,793941,4573769,1317373,233674,Elephant,418.2218299362678,1432,9.255134362913491,1,0.6819819760142454
Bulgaria,China,6524475,2896585,793941,4573769,1317373,233674,Panda,1889.8538475403661,1431,4.297132480270266,1,0.6819819760142454
Bulgaria,Sweden,6524475,2896585,793941,7675459,7653674,916040,Crocodile,20919.70786447583,788,11.714165155365912,1,0.8663420420232314
Bulgaria,Iceland,6524475,2896585,793941,1536628,9754943,2188457,Komodo Dragon,7618.86852714884,521,5.975105506002393,1,0.5859094397495564
Bulgaria,Ecuador,6524475,2896585,793941,6094927,2198967,9003485,Komodo Dragon,6573.676547086332,521,5.975105506002393,1,0.6621688203342757
Bulgaria,Egypt,6524475,2896585,793941,2294515,8580556,4573482,Condor,1282.2338206430666,1203,10.717142288453708,1,0.8625445967538683
Bulgaria,Ecuador,6524475,2896585,793941,6094927,2198967,9003485,Crocodile,12580.733024300538,788,11.714165155365912,1,0.6621688203342757
Bulgaria,Georgia,6524475,2896585,793941,5079688,1312244,1596891,Komodo Dragon,12803.33867858163,521,5.975105506002393,2,0.6850527673286497
Bulgaria,Canada,6524475,2896585,793941,5183729,6082416,7308677,Crocodile,2810.6189318775655,788,11.714165155365912,2,0.9381768260429316
Bulgaria,Canada,6524475,2896585,793941,5183729,6082416,7308677,Human,4134.482019226144,658,11.327339404888622,2,0.9381768260429316
Bulgaria,China,6524475,2896585,793941,4573769,1317373,233674,Panda,1929.8366190889508,1431,4.297132480270266,2,0.6819819760142454
Bulgaria,Canada,6524475,2896585,793941,5183729,6082416,7308677,Komodo Dragon,3915.6175748924984,521,5.975105506002393,2,0.9381768260429316
Bulgaria,Germany,6524475,2896585,793941,4696866,9085626,7741364,Elephant,8370.04338796389,1432,9.255134362913491,2,0.6436220190515134
Bulgaria,China,6524475,2896585,793941,4573769,1317373,233674,Condor,750.7949382110183,1203,10.717142288453708,2,0.6819819760142454
Bulgaria,Japan,6524475,2896585,793941,9397450,3481763,1315120,Panda,27837.528847564394,1431,4.297132480270266,2,0.7446130684832458
Bulgaria,Japan,6524475,2896585,793941,9397450,3481763,1315120,Elephant,9387.289285303596,1432,9.255134362913491,2,0.7446130684832458
Bulgaria,France,6524475,2896585,793941,9277288,7500997,9520704,Panda,18564.546369884007,1431,4.297132480270266,2,0.9393296747538851
Bulgaria,Vietnam,6524475,2896585,793941,1611994,637571,5197583,Condor,10648.950612704259,1203,10.717142288453708,3,0.843349271367347
Bulgaria,Japan,6524475,2896585,793941,9397450,3481763,1315120,Condor,23357.556713336922,1203,10.717142288453708,3,0.7446130684832458
Bulgaria,Ecuador,6524475,2896585,793941,6094927,2198967,9003485,Crocodile,8752.660119781303,788,11.714165155365912,3,0.6621688203342757
Bulgaria,Sweden,6524475,2896585,793941,7675459,7653674,916040,Condor,19889.381013758644,1203,10.717142288453708,3,0.8663420420232314
Bulgaria,Canada,6524475,2896585,793941,5183729,6082416,7308677,Condor,8088.71908517331,1203,10.717142288453708,3,0.9381768260429316
Bulgaria,Zimbabwe,6524475,2896585,793941,9493314,9598724,3975073,Crocodile,13720.270063283631,788,11.714165155365912,3,0.6305373785338446
Bulgaria,Zimbabwe,6524475,2896585,793941,9493314,9598724,3975073,Elephant,2346.547735160675,1432,9.255134362913491,3,0.6305373785338446
Bulgaria,Sweden,6524475,2896585,793941,7675459,7653674,916040,Condor,26323.852636594605,1203,10.717142288453708,3,0.8663420420232314
Bulgaria,Egypt,6524475,2896585,793941,2294515,8580556,4573482,Condor,1070.4529468370838,1203,10.717142288453708,3,0.8625445967538683
Bulgaria,Zimbabwe,6524475,2896585,793941,9493314,9598724,3975073,Elephant,2650.355104980691,1432,9.255134362913491,3,0.6305373785338446
Bulgaria,Georgia,6524475,2896585,793941,5079688,1312244,1596891,Panda,22206.570683897706,1431,4.297132480270266,4,0.6850527673286497
Bulgaria,Zimbabwe,6524475,2896585,793941,9493314,9598724,3975073,Crocodile,8040.536465859122,788,11.714165155365912,4,0.6305373785338446
Bulgaria,Zimbabwe,6524475,2896585,793941,9493314,9598724,3975073,Condor,11182.214455877333,1203,10.717142288453708,4,0.6305373785338446
Bulgaria,Sweden,6524475,2896585,793941,7675459,7653674,916040,Elephant,8640.66473663671,1432,9.255134362913491,4,0.8663420420232314
Bulgaria,Ecuador,6524475,2896585,793941,6094927,2198967,9003485,Crocodile,4675.808019558869,788,11.714165155365912,4,0.6621688203342757
Bulgaria,Canada,6524475,2896585,793941,5183729,6082416,7308677,Condor,6691.381803119755,1203,10.717142288453708,4,0.9381768260429316
Bulgaria,Ecuador,6524475,2896585,793941,6094927,2198967,9003485,Crocodile,4770.327034870764,788,11.714165155365912,4,0.6621688203342757
Bulgaria,Zimbabwe,6524475,2896585,793941,9493314,9598724,3975073,Human,6517.609623788982,658,11.327339404888622,4,0.6305373785338446
Bulgaria,Zimbabwe,6524475,2896585,793941,9493314,9598724,3975073,Condor,16582.99892708698,1203,10.717142288453708,4,0.6305373785338446
Bulgaria,Sweden,6524475,2896585,793941,7675459,7653674,916040,Human,6762.760886295481,658,11.327339404888622,4,0.8663420420232314
Bulgaria,Ecuador,6524475,2896585,793941,6094927,2198967,9003485,Condor,12481.107220135924,1203,10.717142288453708,5,0.6621688203342757
Bulgaria,China,6524475,2896585,793941,4573769,1317373,233674,Crocodile,1457.1396756021036,788,11.714165155365912,5,0.6819819760142454
Bulgaria,Germany,6524475,2896585,793941,4696866,9085626,7741364,Komodo Dragon,17120.01115769198,521,5.975105506002393,5,0.6436220190515134
Bulgaria,Japan,6524475,2896585,793941,9397450,3481763,1315120,Panda,17281.4440683791,1431,4.297132480270266,5,0.7446130684832458
Bulgaria,Georgia,6524475,2896585,793941,5079688,1312244,1596891,Crocodile,10935.778185142626,788,11.714165155365912,5,0.6850527673286497
Bulgaria,Zimbabwe,6524475,2896585,793941,9493314,9598724,3975073,Human,8331.919303896158,658,11.327339404888622,5,0.6305373785338446
Bulgaria,Egypt,6524475,2896585,793941,2294515,8580556,4573482,Condor,1170.7490575709032,1203,10.717142288453708,5,0.8625445967538683
Bulgaria,Georgia,6524475,2896585,793941,5079688,1312244,1596891,Elephant,7807.589664339608,1432,9.255134362913491,5,0.6850527673286497
Bulgaria,Iceland,6524475,2896585,793941,1536628,9754943,2188457,Elephant,2295.2272948412774,1432,9.255134362913491,5,0.5859094397495564
Bulgaria,Sweden,6524475,2896585,793941,7675459,7653674,916040,Condor,26309.850901879574,1203,10.717142288453708,5,0.8663420420232314
Bulgaria,Canada,6524475,2896585,793941,5183729,6082416,7308677,Elephant,2193.011306580048,1432,9.255134362913491,6,0.9381768260429316
Bulgaria,Sweden,6524475,2896585,793941,7675459,7653674,916040,Panda,14748.08483937052,1431,4.297132480270266,6,0.8663420420232314
Bulgaria,France,6524475,2896585,793941,9277288,7500997,9520704,Panda,18150.170857358535,1431,4.297132480270266,6,0.9393296747538851
Bulgaria,Canada,6524475,2896585,793941,5183729,6082416,7308677,Elephant,2196.1414898633275,1432,9.255134362913491,6,0.9381768260429316
Bulgaria,Egypt,6524475,2896585,793941,2294515,8580556,4573482,Human,445.90019848953267,658,11.327339404888622,6,0.8625445967538683
Bulgaria,Egypt,6524475,2896585,793941,2294515,8580556,4573482,Condor,704.9132826582411,1203,10.717142288453708,6,0.8625445967538683
Bulgaria,Germany,6524475,2896585,793941,4696866,9085626,7741364,Crocodile,19309.271949066217,788,11.714165155365912,6,0.6436220190515134
Bulgaria,Georgia,6524475,2896585,793941,5079688,1312244,1596891,Elephant,8512.688099175464,1432,9.255134362913491,6,0.6850527673286497
Bulgaria,Ecuador,6524475,2896585,793941,6094927,2198967,9003485,Komodo Dragon,16935.75819338937,521,5.975105506002393,6,0.6621688203342757
Bulgaria,Canada,6524475,2896585,793941,5183729,6082416,7308677,Condor,8235.547195389216,1203,10.717142288453708,6,0.9381768260429316
Bulgaria,Georgia,6524475,2896585,793941,5079688,1312244,1596891,Panda,18261.164775603487,1431,4.297132480270266,7,0.6850527673286497
Bulgaria,Vietnam,6524475,2896585,793941,1611994,637571,5197583,Komodo Dragon,17977.429241225513,521,5.975105506002393,7,0.843349271367347
Bulgaria,Canada,6524475,2896585,793941,5183729,6082416,7308677,Elephant,1473.0132536415463,1432,9.255134362913491,7,0.9381768260429316
Bulgaria,China,6524475,2896585,793941,4573769,1317373,233674,Crocodile,1105.0834018862756,788,11.714165155365912,7,0.6819819760142454
Bulgaria,Ecuador,6524475,2896585,793941,6094927,2198967,9003485,Elephant,3481.148521624013,1432,9.255134362913491,7,0.6621688203342757
Bulgaria,Vietnam,6524475,2896585,793941,1611994,637571,5197583,Komodo Dragon,15511.963515404872,521,5.975105506002393,7,0.843349271367347
Bulgaria,Germany,6524475,2896585,793941,4696866,9085626,7741364,Condor,11730.892459299399,1203,10.717142288453708,7,0.6436220190515134
Bulgaria,Iceland,6524475,2896585,793941,1536628,9754943,2188457,Condor,3383.2740012604186,1203,10.717142288453708,7,0.5859094397495564
Bulgaria,Canada,6524475,2896585,793941,5183729,6082416,7308677,Condor,3791.120473866992,1203,10.717142288453708,7,0.9381768260429316
Bulgaria,Japan,6524475,2896585,793941,9397450,3481763,1315120,Panda,13139.3156667994,1431,4.297132480270266,7,0.7446130684832458
Bulgaria,Georgia,6524475,2896585,793941,5079688,1312244,1596891,Condor,28986.964355058928,1203,10.717142288453708,8,0.6850527673286497
Bulgaria,Canada,6524475,2896585,793941,5183729,6082416,7308677,Panda,5260.386383255673,1431,4.297132480270266,8,0.9381768260429316
Bulgaria,Iceland,6524475,2896585,793941,1536628,9754943,2188457,Komodo Dragon,5869.853003806462,521,5.975105506002393,8,0.5859094397495564
Bulgaria,Vietnam,6524475,2896585,793941,1611994,637571,5197583,Human,4587.603010915561,658,11.327339404888622,8,0.843349271367347
Bulgaria,Germany,6524475,2896585,793941,4696866,9085626,7741364,Condor,14953.94029656561,1203,10.717142288453708,8,0.6436220190515134
Bulgaria,Egypt,6524475,2896585,793941,2294515,8580556,4573482,Komodo Dragon,1622.3846557293805,521,5.975105506002393,8,0.8625445967538683
Bulgaria,China,6524475,2896585,793941,4573769,1317373,233674,Komodo Dragon,893.903449908788,521,5.975105506002393,8,0.6819819760142454
Bulgaria,Ecuador,6524475,2896585,793941,6094927,2198967,9003485,Elephant,4354.0296947462075,1432,9.255134362913491,8,0.6621688203342757
Bulgaria,France,6524475,2896585,793941,9277288,7500997,9520704,Panda,14029.349311992652,1431,4.297132480270266,8,0.9393296747538851
Bulgaria,Japan,6524475,2896585,793941,9397450,3481763,1315120,Condor,12801.105538712753,1203,10.717142288453708,8,0.7446130684832458
Bulgaria,Iceland,6524475,2896585,793941,1536628,9754943,2188457,Elephant,1937.2756660041005,1432,9.255134362913491,9,0.5859094397495564
Bulgaria,Japan,6524475,2896585,793941,9397450,3481763,1315120,Panda,12787.491479457141,1431,4.297132480270266,9,0.7446130684832458
Bulgaria,Sweden,6524475,2896585,793941,7675459,7653674,916040,Condor,30436.42753261893,1203,10.717142288453708,9,0.8663420420232314
Bulgaria,Zimbabwe,6524475,2896585,793941,9493314,9598724,3975073,Human,5709.832002663421,658,11.327339404888622,9,0.6305373785338446
Bulgaria,France,6524475,2896585,793941,9277288,7500997,9520704,Panda,17736.417098690723,1431,4.297132480270266,9,0.9393296747538851
Bulgaria,Sweden,6524475,2896585,793941,7675459,7653674,916040,Komodo Dragon,33510.46474255756,521,5.975105506002393,9,0.8663420420232314
Bulgaria,Canada,6524475,2896585,793941,5183729,6082416,7308677,Panda,5075.455247255726,1431,4.297132480270266,9,0.9381768260429316
Bulgaria,Japan,6524475,2896585,793941,9397450,3481763,1315120,Elephant,7552.341990160802,1432,9.255134362913491,9,0.7446130684832458
Bulgaria,Japan,6524475,2896585,793941,9397450,3481763,1315120,Komodo Dragon,15181.635858803016,521,5.975105506002393,9,0.7446130684832458
Bulgaria,Sweden,6524475,2896585,793941,7675459,7653674,916040,Panda,18394.633635609818,1431,4.297132480270266,9,0.8663420420232314
Bulgaria,Sweden,6524475,2896585,793941,7675459,7653674,916040,Human,7957.332784579944,658,11.327339404888622,10,0.8663420420232314
Bulgaria,Egypt,6524475,2896585,793941,2294515,8580556,4573482,Elephant,384.72703635655245,1432,9.255134362913491,10,0.8625445967538683
Bulgaria,France,6524475,2896585,793941,9277288,7500997,9520704,Panda,20870.333711738924,1431,4.297132480270266,10,0.9393296747538851
Bulgaria,Ecuador,6524475,2896585,793941,6094927,2198967,9003485,Elephant,3624.659969019698,1432,9.255134362913491,10,0.6621688203342757
Bulgaria,Germany,6524475,2896585,793941,4696866,9085626,7741364,Crocodile,16267.26919069957,788,11.714165155365912,10,0.6436220190515134
Bulgaria,Vietnam,6524475,2896585,793941,1611994,637571,5197583,Elephant,8291.189594343463,1432,9.255134362913491,10,0.843349271367347
Bulgaria,Iceland,6524475,2896585,793941,1536628,9754943,2188457,Crocodile,5231.865978216105,788,11.714165155365912,10,0.5859094397495564
